,Time,Price
1139,1139,71.59486321299924
1140,1140,58.75149646299936
1141,1141,-20.640623912000613
1142,1142,-100.0327442870006
1143,1143,-109.91038528700064
1144,1144,-81.43717678700105
1145,1145,-75.69877528700104
1146,1146,-30.86166478700093
1147,1147,-31.247535287000947
1148,1148,-54.07267378700081
1149,1149,-45.890036537000846
1150,1150,-37.70739928700087
1151,1151,-29.52476203700089
1152,1152,-21.342124787000927
1153,1153,-63.5834102870007
1154,1154,-49.005137287000615
1155,1155,-34.426864287000534
1156,1156,-19.84859128700046
1157,1157,-9.186026537000686
1158,1158,1.4765382129990885
1159,1159,3.9164682129990926
1160,1160,6.356398212999097
1161,1161,18.556603962998995
1162,1162,30.75680971299889
1163,1163,-0.8200922870006764
1164,1164,0.0109294629993144
1165,1165,0.8419512129993052
1166,1166,66.23013571299916
1167,1167,70.08228871299943
1168,1168,108.7633557129994
1169,1169,46.22699071299903
1170,1170,43.18087021299935
1171,1171,52.93403821299953
1172,1172,46.96499521299947
1173,1173,54.673820712999344
1174,1174,80.90785921299889
1175,1175,92.0205274629992
1176,1176,103.13319571299948
1177,1177,81.19511821299906
1178,1178,115.86125221299912
1179,1179,88.04854321299953
1180,1180,96.43049171299944
1181,1181,104.81244021299936
1182,1182,113.19438871299928
1183,1183,95.57192521299916
1184,1184,148.74574471299928
1185,1185,201.91956421299943
1186,1186,159.4565044778514
1187,1187,116.99344474270342
1188,1188,197.8357242278512
1189,1189,278.67800371299893
1190,1190,325.5608592129991
1191,1191,372.4437147129992
1192,1192,450.67562071299926
1193,1193,412.8332007129992
1194,1194,316.95361771299906
1195,1195,312.3521682129993
1196,1196,307.7507187129994
1197,1197,289.48356571299894
1198,1198,275.2052187129992
1199,1199,292.9325847129993
1200,1200,310.6599507129994
1201,1201,307.54296221299944
1202,1202,304.4259737129996
1203,1203,301.30898521299963
1204,1204,244.4536189629993
1205,1205,187.5982527129989
1206,1206,189.88811446299917
1207,1207,192.17797621299937
1208,1208,203.74134721299907
1209,1209,273.93547257496584
1210,1210,264.61748264398244
1211,1211,255.299492712999
1212,1212,286.0497282129989
1213,1213,302.23810471299936
1214,1214,319.80730771299943
1215,1215,337.37651071299945
1216,1216,358.68946921299937
1217,1217,447.9336822129994
1218,1218,444.5473302129993
1219,1219,509.7768957129989
1220,1220,479.31924421299897
1221,1221,498.9729342129991
1222,1222,509.50255719898246
1223,1223,483.877990705991
1224,1224,458.25342421299945
1225,1225,435.35644021299896
1226,1226,382.8238707129996
1227,1227,422.2606902129995
1228,1228,441.4700074629997
1229,1229,460.6793247129996
1230,1230,434.94157021299935
1231,1231,409.2038157129992
1232,1232,337.7642157129991
1233,1233,375.32266921299936
1234,1234,339.71074621299937
1235,1235,288.44840671299886
1236,1236,301.2007287129992
1237,1237,348.28603621299936
1238,1238,316.2535017129993
1239,1239,356.96141071299934
1240,1240,332.64193471299893
1241,1241,340.3244907129992
1242,1242,343.8842907129992
1243,1243,377.3876352129992
1244,1244,410.8909797129992
1245,1245,444.3943242129992
1246,1246,477.8976687129992
1247,1247,511.4010132129992
1248,1248,500.3231697129992
1249,1249,478.8894769629992
1250,1250,457.4557842129989
1251,1251,505.76422471299935
1252,1252,458.47088071299896
1253,1253,424.38382471299934
1254,1254,435.07285521299934
1255,1255,445.7618857129992
1256,1256,456.4509162129992
1257,1257,497.9338002129992
1258,1258,539.4166842129994
1259,1259,580.8995682129993
1260,1260,500.22924121299934
1261,1261,495.6114642129991
1262,1262,484.07275771299936
1263,1263,522.9164442129992
1264,1264,585.3282507129993
1265,1265,567.1759939629993
1266,1266,549.023737212999
1267,1267,536.694731712999
1268,1268,624.5535357129993
1269,1269,591.8375337129991
1270,1270,610.054781712999
1271,1271,512.133845712999
1272,1272,557.6541867129994
1273,1273,579.5980212129992
1274,1274,618.2768997129991
1275,1275,659.9494482129993
1276,1276,736.716784212999
1277,1277,724.481246712999
1278,1278,745.3835832129996
1279,1279,780.795301212999
1280,1280,817.7996067129993
1281,1281,782.0665542129991
1282,1282,825.7767612129994
1283,1283,845.5518147129993
1284,1284,821.5955202129993
1285,1285,889.3949078379993
1286,1286,962.5178447754992
1287,1287,1035.6407817129991
1288,1288,1016.6654877129992
1289,1289,997.690193712999
1290,1290,957.2001739629992
1291,1291,916.7101542129992
1292,1292,902.1386467589824
1293,1293,887.5671393049658
1294,1294,814.9622767589824
1295,1295,805.7943189859908
1296,1296,828.3448135994947
1297,1297,850.895308212999
1298,1298,834.6910617129988
1299,1299,818.4868152129991
1300,1300,802.2825687129993
1301,1301,786.0783222129993
1302,1302,825.8647497129991
1303,1303,865.6511772129991
1304,1304,882.2241192129991
1305,1305,834.2998002129992
1306,1306,829.7097627129996
1307,1307,797.8636058379992
1308,1308,752.3893892754991
1309,1309,706.9151727129988
1310,1310,666.8004638816034
1311,1311,622.4041332129995
1312,1312,536.8987234629992
1313,1313,451.393313712999
1314,1314,403.95576646299895
1315,1315,356.51821921299904
1316,1316,305.2460877129994
1317,1317,288.34840948996583
1318,1318,310.5772287129995
1319,1319,286.1798037129992
1320,1320,293.4126582129992
1321,1321,349.82024521299934
1322,1322,386.89004071299934
1323,1323,372.68938996299937
1324,1324,340.2154230879994
1325,1325,356.4511919004991
1326,1326,393.8214875567492
1327,1327,431.1917832129992
1328,1328,402.3015642129991
1329,1329,307.5560037129996
1330,1330,319.3053087129992
1331,1331,268.8835302129995
1332,1332,224.14924996299945
1333,1333,179.4149697129993
1334,1334,227.245885212999
1335,1335,148.514063712999
1336,1336,102.01636171299933
1337,1337,124.56427771299909
1338,1338,108.667402212999
1339,1339,124.92117421299926
1340,1340,157.83136621299926
1341,1341,190.7415582129992
1342,1342,210.1539942129992
1343,1343,241.5542442129993
1344,1344,222.83468071299907
1345,1345,291.9489612129993
1346,1346,304.36448746299936
1347,1347,316.78001371299945
1348,1348,285.98878021299936
1349,1349,199.2691782129994
1350,1350,163.38514471299945
1351,1351,175.55529121299907
1352,1352,163.89420046299918
1353,1353,152.23310971299938
1354,1354,153.36569971299932
1355,1355,148.91641321299934
1356,1356,169.37331721299947
1357,1357,207.5192007129992
1358,1358,245.6650842129989
1359,1359,196.8665577129992
1360,1360,232.68202321299907
1361,1361,268.4974887129989
1362,1362,244.0528632129996
1363,1363,287.0506587129993
1364,1364,322.7466597129992
1365,1365,254.44592671299927
1366,1366,250.6212357129992
1367,1367,258.0283137129992
1368,1368,256.3075062129996
1369,1369,254.2768807129996
1370,1370,252.2462552129995
1371,1371,266.05383312966615
1372,1372,279.8614110463328
1373,1373,293.6689889629994
1374,1374,307.47656687966605
1375,1375,321.28414479633267
1376,1376,335.0917227129993
1377,1377,437.67193021299937
1378,1378,462.7084879629992
1379,1379,487.7450457129991
1380,1380,550.3014312129995
1381,1381,525.4622337129991
1382,1382,437.9199612129991
1383,1383,350.377688712999
1384,1384,340.9984962129992
1385,1385,301.7913439629993
1386,1386,262.5841917129993
1387,1387,245.04571771299945
1388,1388,227.50724371299935
1389,1389,209.96876971299943
1390,1390,250.42043896299947
1391,1391,290.8721082129995
1392,1392,274.8694992129992
1393,1393,292.6202667129993
1394,1394,313.57359071299936
1395,1395,334.52691471299937
1396,1396,355.4802387129995
1397,1397,321.9824472129993
1398,1398,318.7209822129995
1399,1399,297.7393487129994
1400,1400,276.75771521299936
1401,1401,255.7760817129993
1402,1402,290.4650472129989
1403,1403,382.7505679629991
1404,1404,475.03608871299934
1405,1405,446.72329621299934
1406,1406,326.5707934629993
1407,1407,230.3978760879993
1408,1408,146.21475140049944
1409,1409,62.03162671299955
1410,1410,23.98573771299889
1411,1411,70.22165971299918
1412,1412,99.85392421299944
1413,1413,84.04629271299912
1414,1414,76.00385221299949
1415,1415,33.00211321299898
1416,1416,45.72534046299914
1417,1417,58.44856771299928
1418,1418,-0.8482607870006689
1419,1419,9.982351212999534
1420,1420,-8.345709287000457
1421,1421,-26.67376978700045
1422,1422,-2.0348882870011096
1423,1423,7.177700712999325
1424,1424,25.817954712999462
1425,1425,23.22240196299921
1426,1426,20.62684921299896
1427,1427,-50.126304287000856
1428,1428,-68.02541278700099
1429,1429,-85.92452128700111
1430,1430,-62.87988499228328
1431,1431,-108.43309613964206
1432,1432,-153.98630728700087
1433,1433,-123.00340078700071
1434,1434,-124.54320553700076
1435,1435,-126.0830102870008
1436,1436,-76.40653378700075
1437,1437,-9.800509787000834
1438,1438,-35.70461278700069
1439,1439,-61.60871578700053
1440,1440,-25.58251535165785
1441,1441,-59.15063656932932
1442,1442,-92.71875778700078
1443,1443,-83.58740428700108
1444,1444,-107.47339603700098
1445,1445,-131.35938778700086
1446,1446,-155.24537953700082
1447,1447,-179.1313712870007
1448,1448,-203.0173630370006
1449,1449,-226.9033547870005
1450,1450,-205.5969017870005
1451,1451,-184.2904487870005
1452,1452,-162.98399578700057
1453,1453,-141.6775427870006
1454,1454,-110.02075828700065
1455,1455,-124.87422778700068
1456,1456,-139.4057912870011
1457,1457,-131.97428878700055
1458,1458,-67.59613528700075
1459,1459,-82.66543978700057
1460,1460,-78.16549378700076
1461,1461,-73.66554778700097
1462,1462,-123.2315357870008
1463,1463,-75.57103378700107
1464,1464,-67.44464878700107
1465,1465,-55.94420578700071
1466,1466,-80.42253628700055
1467,1467,-85.11439228700047
1468,1468,-26.95626328700056
1469,1469,-50.5429977870007
1470,1470,-74.12973228700085
1471,1471,-97.716466787001
1472,1472,-89.96414128700044
1473,1473,-68.13812428700071
1474,1474,-46.31210728700094
1475,1475,-50.629464287000616
1476,1476,-28.305010787000608
1477,1477,0.0
1478,1478,100.0
1479,1479,150.0
1480,1480,150.0
1481,1481,100.0
1482,1482,60.0489687129992
1483,1483,36.39831946299907
1484,1484,12.74767021299894
1485,1485,42.49762471299945
1486,1486,-57.52079428700054
1487,1487,-103.75442878700063
1488,1488,-118.99792153700074
1489,1489,-134.24141428700082
1490,1490,-149.1531887870007
1491,1491,-135.3900025370007
1492,1492,-121.62681628700072
1493,1493,-98.7120595370009
1494,1494,-75.7973027870011
1495,1495,-154.2352937870006
1496,1496,-163.37612728700097
1497,1497,-126.10956028700062
1498,1498,-126.98447428700106
1499,1499,-123.95176978700091
1500,1500,-123.95177028700095
1501,1501,-123.95177078700092
1502,1502,-89.09846828700073
1503,1503,-115.87969778700108
1504,1504,-97.66896428700102
1505,1505,-82.94671628700098
1506,1506,-94.3062260370007
1507,1507,-105.66573578700078
1508,1508,-40.82702678700071
1509,1509,-9.43917578700075
1510,1510,-16.39259528700086
1511,1511,-126.76824878700108
1512,1512,-131.42815928700062
1513,1513,-137.61496928700078
1514,1514,-111.08737778700106
1515,1515,-84.55978628700086
1516,1516,-47.598371787000815
1517,1517,-38.47074878700096
1518,1518,-9.991060287000892
1519,1519,20.503085462999024
1520,1520,50.99723121299893
1521,1521,36.44067696299908
1522,1522,21.88412271299921
1523,1523,44.51895321299936
1524,1524,-18.10178078700073
1525,1525,-4.7430537870009175
1526,1526,-19.777285287000726
1527,1527,-49.06325078700093
1528,1528,-14.577806787001007
1529,1529,-17.807743287000907
1530,1530,-21.0376797870008
1531,1531,-16.92218228700085
1532,1532,-12.806684787000904
1533,1533,-8.691187287000956
1534,1534,5.765110712999103
1535,1535,5.601777212998968
1536,1536,16.564744712999072
1537,1537,23.584179212999054
1538,1538,63.80140296299942
1539,1539,104.0186267129993
1540,1540,97.96159671299893
1541,1541,93.70430646299884
1542,1542,89.44701621299919
1543,1543,77.3558897129992
1544,1544,141.7190927129991
1545,1545,121.0444832129992
1546,1546,201.0917867129993
1547,1547,238.8267707129989
1548,1548,220.70410896299904
1549,1549,202.5814472129992
1550,1550,154.81923021299914
1551,1551,107.0570132129992
1552,1552,151.08783921299892
1553,1553,145.7095352129991
1554,1554,242.69672888271683
1555,1555,339.6839225524345
1556,1556,309.16945538271665
1557,1557,278.65498821299894
1558,1558,195.33168621299907
1559,1559,181.99908321299927
1560,1560,184.0243232129992
1561,1561,163.21228371299912
1562,1562,124.27411521299928
1563,1563,189.15765396299912
1564,1564,184.2554803379992
1565,1565,149.2718505254992
1566,1566,114.2882207129992
1567,1567,92.306437712999
1568,1568,61.147879712998936
1569,1569,38.57736471299904
1570,1570,53.11032171299893
1571,1571,84.51339321299929
1572,1572,100.724845712999
1573,1573,102.87737721299892
1574,1574,181.26905555459172
1575,1575,192.45577813379552
1576,1576,264.13509692339704
1577,1577,335.8144157129986
1578,1578,332.3883002129988
1579,1579,287.0905652129996
1580,1580,232.9949837129993
1581,1581,251.9778497129987
1582,1582,226.422142212999
1583,1583,200.86643471299885
1584,1584,175.31072721299915
1585,1585,210.44257371299904
1586,1586,188.0700917129993
1587,1587,227.41053771299903
1588,1588,218.51197671299903
1589,1589,209.61341571299909
1590,1590,185.19129171299937
1591,1591,160.76916771299918
1592,1592,158.50108671299904
1593,1593,212.64544671299927
1594,1594,240.09904821299915
1595,1595,267.552649712999
1596,1596,220.5964952129993
1597,1597,214.03100046299917
1598,1598,207.4655057129989
1599,1599,201.46315671299908
1600,1600,39.38922020216636
1601,1601,-122.68471630866634
1602,1602,-131.2602098086663
1603,1603,-140.83886980866626
1604,1604,-150.4175298086659
1605,1605,-162.3156018086661
1606,1606,-166.42369980866604
1607,1607,-156.3674458086659
1608,1608,-146.3111918086661
1609,1609,-190.3977458086661
1610,1610,-213.76275880866592
1611,1611,-249.66491430866583
1612,1612,-285.567069808666
1613,1613,-282.2175068086661
1614,1614,-288.028298808666
1615,1615,-336.7739058086663
1616,1616,-297.071716808666
1617,1617,-334.9992438086663
1618,1618,-372.92677080866633
1619,1619,-364.1772778086661
1620,1620,-397.48051380866616
1621,1621,-424.433764808666
1622,1622,-454.9957058086658
1623,1623,-445.0011738086664
1624,1624,-390.57556880866616
1625,1625,-336.1499638086658
1626,1626,-339.2286038086661
1627,1627,-342.3072438086661
1628,1628,-340.1541748086658
1629,1629,-338.0011058086659
1630,1630,-365.26205580866616
1631,1631,-563.0540386592307
1632,1632,-611.4488069753195
1633,1633,-535.3458965126783
1634,1634,-396.9941466606721
1635,1635,-258.64239680866604
1636,1636,-257.3359633086659
1637,1637,-256.029529808666
1638,1638,-212.3929768086664
1639,1639,-181.6897028086662
1640,1640,-195.070914808666
1641,1641,-202.32418180866603
1642,1642,-213.38755980866608
1643,1643,-178.37790780866638
1644,1644,-149.2114118086661
1645,1645,-167.492147808666
1646,1646,-183.615492808666
1647,1647,-149.2821468086663
1648,1648,-155.6196378086663
1649,1649,-161.9571288086663
1650,1650,-149.569689808666
1651,1651,-131.4910258086661
1652,1652,-148.2971118086659
1653,1653,-165.10319780866595
1654,1654,-148.2893148086664
1655,1655,-155.40796307331084
1656,1656,-166.90999580866628
1657,1657,-179.03251180866596
1658,1658,-179.81414180866594
1659,1659,-186.069728808666
1660,1660,-173.7544098086662
1661,1661,-199.62500030866607
1662,1662,-225.4955908086661
1663,1663,-221.2807058086662
1664,1664,-234.09616130866607
1665,1665,-246.911616808666
1666,1666,-240.0
1667,1667,-240.0
1668,1668,-240.0
1669,1669,-240.0
1670,1670,-240.0
1671,1671,-240.0
1672,1672,-240.0
1673,1673,-240.0
1674,1674,-240.0
1675,1675,-225.50826680866592
1676,1676,-230.82889080866607
1677,1677,-217.857593808666
1678,1678,-189.1801538086661
1679,1679,-189.31111580866605
1680,1680,-189.44207780866623
1681,1681,-213.0438698086664
1682,1682,-200.7331548086663
1683,1683,-245.49029280866603
1684,1684,-229.1325703086661
1685,1685,-212.774847808666
1686,1686,-196.41712530866585
1687,1687,-180.05940280866594
1688,1688,-175.26233180866595
1689,1689,-30.53930255085263
1690,1690,-1.7789235508526993
1691,1691,-30.99986967975945
1692,1692,-60.2208158086662
1693,1693,-62.95945580866624
1694,1694,-65.69809580866604
1695,1695,-97.96235880866608
1696,1696,-106.56244680866598
1697,1697,-128.41801580866604
1698,1698,-123.5220118086663
1699,1699,-146.9726008086664
1700,1700,-140.0
1701,1701,-140.0
1702,1702,-140.0
1703,1703,-140.0
1704,1704,-138.5840558086661
1705,1705,-162.93558380866605
1706,1706,-173.2138008086663
1707,1707,-181.375615808666
1708,1708,-164.83344080866596
1709,1709,-148.2912658086659
1710,1710,-140.42943780866608
1711,1711,-166.94423180866605
1712,1712,-194.9515228086659
1713,1713,-251.4229588086664
1714,1714,-264.01585780866594
1715,1715,-253.63744830866608
1716,1716,-243.25903880866628
1717,1717,-229.41495680866643
1718,1718,-237.84303680866608
1719,1719,-250.87916630866607
1720,1720,-263.9152958086661
1721,1721,-294.53008580866594
1722,1722,-319.9828178086664
1723,1723,-306.5607548086664
1724,1724,-293.1386918086664
1725,1725,-321.7806748086664
1726,1726,-338.976123808666
1727,1727,-321.1991008086659
1728,1728,-276.40328080866607
1729,1729,-245.37399680866608
1730,1730,-311.0632708086664
1731,1731,-335.3997768086661
1732,1732,-322.2423393086661
1733,1733,-309.084901808666
1734,1734,-270.0
1735,1735,-270.0
1736,1736,-270.0
1737,1737,-270.0
1738,1738,-270.0
1739,1739,-286.5971608086661
1740,1740,-271.7649678086664
1741,1741,-218.77470280866623
1742,1742,-211.99548280866608
1743,1743,-190.80395680866604
1744,1744,-212.80823330866608
1745,1745,-234.812509808666
1746,1746,-257.6818228086661
1747,1747,-280.5511358086663
1748,1748,-290.8400408086664
1749,1749,-300.57322780866593
1750,1750,-260.2622448086663
1751,1751,-179.98185980866631
1752,1752,-219.064309808666
1753,1753,-240.08779080866643
1754,1754,-196.336766808666
1755,1755,-127.39762380866593
1756,1756,-98.35047680866636
1757,1757,-108.55423080866603
1758,1758,-147.48355680866618
1759,1759,-200.233249808666
1760,1760,-201.15779480866604
1761,1761,-168.09251330866618
1762,1762,-135.0272318086663
1763,1763,-134.56770780866623
1764,1764,-96.04822280866595
1765,1765,-83.03439080866609
1766,1766,-75.49306430866612
1767,1767,-67.95173780866594
1768,1768,-69.81729680866594
1769,1769,-71.68285580866593
1770,1770,-73.54841480866594
1771,1771,-75.41397380866594
1772,1772,-77.27953280866593
1773,1773,-79.14509180866594
1774,1774,-72.2355198086659
1775,1775,-69.18099080866591
1776,1776,-65.79013580866604
1777,1777,-102.5097023086662
1778,1778,-139.22926880866638
1779,1779,-122.654032808666
1780,1780,-110.44047980866594
1781,1781,-125.9071458086662
1782,1782,-145.2253188086661
1783,1783,-156.7994663086661
1784,1784,-168.37361380866605
1785,1785,-174.62834180866642
1786,1786,-175.4153913086664
1787,1787,-176.2024408086663
1788,1788,-206.69837080866645
1789,1789,-210.2421898086664
1790,1790,-248.140438808666
1791,1791,-256.5203268086659
1792,1792,-277.4279381419992
1793,1793,-298.33554947533275
1794,1794,-319.24316080866606
1795,1795,-344.9223488086664
1796,1796,-321.93615680866606
1797,1797,-291.6862484753328
1798,1798,-261.4363401419996
1799,1799,-231.1864318086664
1800,1800,-273.20516080866605
1801,1801,-233.976671808666
1802,1802,-226.6471138086661
1803,1803,-219.3175558086664
1804,1804,-149.07905680866634
1805,1805,-144.94444030866634
1806,1806,-140.80982380866638
1807,1807,-158.93432980866623
1808,1808,-147.24532180866595
1809,1809,-151.6684908086663
1810,1810,-171.3677868086661
1811,1811,-209.483750808666
1812,1812,-168.6298508086661
1813,1813,-183.98802680866632
1814,1814,-186.202809808666
1815,1815,-199.0045868086661
1816,1816,-211.80636380866628
1817,1817,-189.6123488086664
1818,1818,-202.9381108086664
1819,1819,-190.6826968086664
1820,1820,-178.42728280866643
1821,1821,-177.4216381419997
1822,1822,-176.41599347533267
1823,1823,-175.41034880866596
1824,1824,-194.4615053086661
1825,1825,-213.512661808666
1826,1826,-265.742155808666
1827,1827,-245.20158980866609
1828,1828,-262.43103980866607
1829,1829,-279.66048980866594
1830,1830,-311.4754608086664
1831,1831,-301.0056798086662
1832,1832,-290.5358988086662
1833,1833,-280.0661178086659
1834,1834,-254.8382158086661
1835,1835,-261.84771547533273
1836,1836,-268.8572151419994
1837,1837,-275.8667148086661
1838,1838,-269.901375808666
1839,1839,-246.153166308666
1840,1840,-222.404956808666
1841,1841,-226.284422808666
1842,1842,-243.18713080866607
1843,1843,-267.5507358086661
1844,1844,-267.0684708086663
1845,1845,-298.2911038086661
1846,1846,-329.5137368086659
1847,1847,-254.4963155685675
1848,1848,-177.43197448595677
1849,1849,-279.1924215822566
1850,1850,-358.1860949310717
1851,1851,-369.7067974876741
1852,1852,-347.49101464817016
1853,1853,-325.2752318086664
1854,1854,-329.07306880866616
1855,1855,-380.97870980866605
1856,1856,-332.39340280866617
1857,1857,-320.082043808666
1858,1858,-308.4142008086663
1859,1859,-339.7711658086664
1860,1860,-328.6159878086662
1861,1861,-315.329904808666
1862,1862,-299.82950330866606
1863,1863,-284.3291018086661
1864,1864,-283.4099128086664
1865,1865,-282.16120280866613
1866,1866,-301.8421228086663
1867,1867,-290.146951808666
1868,1868,-297.98050380866607
1869,1869,-292.28439880866614
1870,1870,-323.34724780866617
1871,1871,-351.5004198086661
1872,1872,-379.6535918086661
1873,1873,-353.09727280866616
1874,1874,-378.94920080866615
1875,1875,-404.8011288086664
1876,1876,-469.51820680866615
1877,1877,-460.06678580866605
1878,1878,-414.0320918086664
1879,1879,-383.0521498086664
1880,1880,-377.7134343086664
1881,1881,-372.37471880866633
1882,1882,-360.2429008086661
1883,1883,-394.1481228086664
1884,1884,-393.153024808666
1885,1885,-393.9987813086661
1886,1886,-394.844537808666
1887,1887,-391.9351638086664
1888,1888,-398.2577008086664
1889,1889,-394.36318980866616
1890,1890,-390.468678808666
1891,1891,-406.2244344753327
1892,1892,-421.98019014199934
1893,1893,-437.735945808666
1894,1894,-443.37389080866586
1895,1895,-457.0307218086664
1896,1896,-448.03392130866615
1897,1897,-439.037120808666
1898,1898,-463.00986380866607
1899,1899,-504.0949908086664
1900,1900,-507.9546713086664
1901,1901,-511.8143518086664
1902,1902,-534.975307808666
1903,1903,-521.712437308666
1904,1904,-508.4495668086661
1905,1905,-534.3909428086663
1906,1906,-541.8788048086661
1907,1907,-479.80233580866616
1908,1908,-493.79288847533286
1909,1909,-507.7834411419995
1910,1910,-521.7739938086662
1911,1911,-504.39017680866624
1912,1912,-542.4755088086663
1913,1913,-524.6257918086661
1914,1914,-506.77607480866624
1915,1915,-456.5926488086661
1916,1916,-456.0970094753328
1917,1917,-455.6013701419995
1918,1918,-455.1057308086662
1919,1919,-452.4430578086663
1920,1920,-380.6968507560677
1921,1921,-399.7509992823668
1922,1922,-418.80514780866594
1923,1923,-422.6947273086661
1924,1924,-426.58430680866616
1925,1925,-565.6655203862467
1926,1926,-520.0011010974564
1927,1927,-474.3366818086661
1928,1928,-454.8452548086661
1929,1929,-440.73548580866606
1930,1930,-466.465298808666
1931,1931,-445.65664180866594
1932,1932,-442.6595118086661
1933,1933,-446.55966980866606
1934,1934,-450.459827808666
1935,1935,-469.70887280866606
1936,1936,-479.0939758086661
1937,1937,-467.778158808666
1938,1938,-484.6481058086662
1939,1939,-504.642841308666
1940,1940,-524.6375768086658
1941,1941,-530.5310878086661
1942,1942,-546.2692778086662
1943,1943,-562.0074678086662
1944,1944,-597.4415428086659
1945,1945,-601.4057388086662
1946,1946,-600.6432678086662
1947,1947,-631.377163808666
1948,1948,-625.2906478086661
1949,1949,-665.2887538086661
1950,1950,-671.6805008086662
1951,1951,-697.0500948086659
1952,1952,-685.285354308666
1953,1953,-673.520613808666
1954,1954,-650.8859401419994
1955,1955,-628.2512664753327
1956,1956,-605.6165928086663
1957,1957,-621.6746318086663
1958,1958,-601.0150278086662
1959,1959,-611.2631733086662
1960,1960,-621.5113188086661
1961,1961,-593.6071698086662
1962,1962,-610.0297653086661
1963,1963,-626.4523608086662
1964,1964,-646.7468014009885
1965,1965,-667.0412419933109
1966,1966,-598.9365318086661
1967,1967,-614.8094558086658
1968,1968,-589.2309168086663
1969,1969,-607.7936768086662
1970,1970,-610.0170698086662
1971,1971,-612.2404628086663
1972,1972,-614.4638558086663
1973,1973,-633.2149822968114
1974,1974,-606.8188075527387
1975,1975,-580.4226328086662
1976,1976,-596.1272813086663
1977,1977,-611.8319298086662
1978,1978,-603.8830938086662
1979,1979,-610.3023158086662
1980,1980,-640.5419888086662
1981,1981,-637.131369808666
1982,1982,-643.039351308666
1983,1983,-648.947332808666
1984,1984,-655.376157808666
1985,1985,-675.2961768086661
1986,1986,-704.7585121419994
1987,1987,-734.2208474753328
1988,1988,-763.6831828086661
1989,1989,-741.0781003086661
1990,1990,-718.4730178086661
1991,1991,-736.3112208086659
1992,1992,-709.9589821886168
1993,1993,-730.4557589986415
1994,1994,-750.9525358086662
1995,1995,-787.1359258086659
1996,1996,-792.8641028086662
1997,1997,-820.1630918086662
1998,1998,-807.022789808666
1999,1999,-806.5515698086659
2000,2000,-806.0803498086659
2001,2001,-717.4243958086662
2002,2002,-706.9874538086659
2003,2003,-709.3676368086662
2004,2004,-727.5192533086661
2005,2005,-745.6708698086659
2006,2006,-766.0734128086659
2007,2007,-760.1461958086661
2008,2008,-777.4192128086661
2009,2009,-738.682956808666
2010,2010,-727.5307828086661
2011,2011,-718.3907861419995
2012,2012,-709.2507894753329
2013,2013,-700.1107928086662
2014,2014,-704.5166938086661
2015,2015,-708.922594808666
2016,2016,-714.7678328086662
2017,2017,-712.049436475333
2018,2018,-709.3310401419998
2019,2019,-706.6126438086662
2020,2020,-693.4907838086659
2021,2021,-692.0369658086661
2022,2022,-714.8155478086659
2023,2023,-716.5461718086659
2024,2024,-718.2767958086661
2025,2025,-728.140595308666
2026,2026,-738.0043948086659
2027,2027,-749.4637588086663
2028,2028,-755.8316128086663
2029,2029,-782.4704078086661
2030,2030,-787.3185968086659
2031,2031,-793.2947713086659
2032,2032,-799.2709458086659
2033,2033,-826.0347867968112
2034,2034,-804.9023728027388
2035,2035,-783.7699588086663
2036,2036,-810.5011548086659
2037,2037,-790.3782568086663
2038,2038,-778.3826278086663
2039,2039,-766.3869988086662
2040,2040,-769.5837188086663
2041,2041,-772.7804388086661
2042,2042,-778.5033131419995
2043,2043,-784.2261874753328
2044,2044,-789.9490618086661
2045,2045,-803.7932998086662
2046,2046,-795.8738538086659
2047,2047,-803.5064608086659
2048,2048,-808.5835181419992
2049,2049,-813.6605754753326
2050,2050,-818.7376328086659
2051,2051,-831.599384808666
2052,2052,-805.7476178086662
2053,2053,-808.3296278086659
2054,2054,-810.9116378086659
2055,2055,-823.4496738086659
2056,2056,-832.1141468086662
2057,2057,-836.9650358086662
2058,2058,-841.8159248086662
2059,2059,-847.8839008086661
2060,2060,-855.0347488086661
2061,2061,-862.1855968086661
2062,2062,-873.3889098086661
2063,2063,-904.2729781405612
2064,2064,-889.5637164746138
2065,2065,-874.8544548086661
2066,2066,-886.8090558086659
2067,2067,-888.5417188086659
2068,2068,-890.2743818086659
2069,2069,-892.0070448086663
2070,2070,-889.9848438086659
2071,2071,-941.334234308666
2072,2072,-992.683624808666
2073,2073,-979.501909808666
2074,2074,-975.805760808666
2075,2075,-961.2534798086664
2076,2076,-958.6464851419996
2077,2077,-956.0394904753329
2078,2078,-953.432495808666
2079,2079,-953.932498808666
2080,2080,-985.4672338086664
2081,2081,-1013.417148808666
2082,2082,-1012.2990448086664
2083,2083,-998.890932808666
2084,2084,-985.482820808666
2085,2085,-1007.183782808666
2086,2086,-1017.094660808666
2087,2087,-1056.6307879859885
2088,2088,-1096.1669151633105
2089,2089,-1127.843521569109
2090,2090,-1072.9088441888875
2091,2091,-1017.974166808666
2092,2092,-1028.434205308666
2093,2093,-1038.894243808666
2094,2094,-1053.216044808666
2095,2095,-1060.9698408086658
2096,2096,-1068.723636808666
2097,2097,-1076.477432808666
2098,2098,-1087.839910808666
2099,2099,-1107.9902541419997
2100,2100,-1128.1405974753327
2101,2101,-1148.2909408086662
2102,2102,-1139.044394808666
2103,2103,-1099.7507698086658
2104,2104,-1131.9663662609885
